Flow,Amount,Unit,Is input
Mercury II,1.5161897920257564e-07,kg,False
"Heat, waste",0.5142337759859996,MJ,False
Zinc II,0.0010604018574362714,kg,False
Antimony ion,1.6131700745466714e-05,kg,False
Cyanide,5.849200226512529e-06,kg,False
"BOD5, Biological Oxygen Demand",0.01206777574076491,kg,False
Aluminium III,0.0001689360361643268,kg,False
Thallium I,5.4257916071451744e-08,kg,False
Cadmium II,4.0007520193374813e-07,kg,False
"TOC, Total Organic Carbon",0.013378738759051509,kg,False
"NMVOC, non-methane volatile organic compounds",0.004286920117292958,kg,False
Strontium II,0.0007726933660907215,kg,False
Thallium I,2.4946272301956024e-08,kg,False
Silicon,0.0002627937218914146,kg,False
Vanadium V,8.536277051170707e-06,kg,False
Non-hazardous waste disposed,153.90161647669746,kg,False
Titanium ion,6.0457927555667776e-06,kg,False
Beryllium II,9.985491825861331e-09,kg,False
Bromine,3.402054378552147e-06,kg,False
Tin ion,5.713075647993162e-07,kg,False
Cobalt II,5.958628721363935e-06,kg,False
Aluminium III,0.00039511125472482236,kg,False
Molybdenum VI,1.8644361476949024e-05,kg,False
Cadmium II,2.221675511190151e-05,kg,False
Calcium II,0.02910378727403534,kg,False
Nickel II,0.0002708845092086614,kg,False
Selenium IV,2.2752258607737502e-06,kg,False
Water,0.000656005842413094,m3,False
Potassium I,0.0221372100415767,kg,False
Bromine,0.00016472797236896907,kg,False
Titanium ion,3.6465915789402554e-06,kg,False
Arsenic ion,3.352664549223065e-05,kg,False
Silicon,0.004896627977823059,kg,False
Chloride,0.049627670772601586,kg,False
Chromium III,1.9049174854634583e-05,kg,False
Strontium II,3.4878899135733247e-06,kg,False
Manganese II,3.036301573809548e-06,kg,False
Iron ion,0.0008756827812550288,kg,False
Potassium I,0.0002693109671640569,kg,False
Fluoride,0.0002889895244729699,kg,False
Hexachlorobenzene,2.5911033023942804e-11,kg,False
Pentachlorobenzene,6.527768246170128e-11,kg,False
Barium II,0.00019657690429541035,kg,False
Copper ion,0.00031362635338561944,kg,False
Antimony ion,1.5659278450320356e-06,kg,False
"Heat, waste",6.251697335934612,MJ,False
Sodium I,0.13365316547638315,kg,False
Mercury II,1.3129071108099603e-06,kg,False
Phosphorus,6.375919190019426e-06,kg,False
Barium II,2.568159245082511e-06,kg,False
Lead II,7.335738906910012e-05,kg,False
Manganese II,1.8564724167746745e-05,kg,False
"COD, Chemical Oxygen Demand",0.026484260863858893,kg,False
Phosphate,0.006095600077935394,kg,False
Pentachlorophenol,9.152230221327122e-11,kg,False
"DOC, Dissolved Organic Carbon",0.049983175572339694,kg,False
Tin ion,2.506077500240663e-07,kg,False
Magnesium,0.006201179124444199,kg,False
Sulfur,0.002248450265225298,kg,False
Chlorine,0.0003301998957636614,kg,False
Oxygen,0.0013901377858723824,kg,False
Phosphorus,0.0005373706900026758,kg,False
Hydrogen sulfide,0.00028459539423526315,kg,False
Manganese II,2.0180487050091725e-06,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.0005952572665371352,kg,False
"Particulate Matter, > 10 um",0.006536563971685002,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",5.9247608508232935e-12,kg,False
Iron ion,7.346139816263338e-05,kg,False
"Oils, unspecified",3.7029739302326654e-05,kg,False
"Suspended solids, unspecified",0.00012731703017850252,kg,False
Copper ion,4.086142320338425e-06,kg,False
"Chlorides, unspecified",0.0003231074942210093,kg,False
"Occupation, lake, artificial",0.2937510836975323,m2*a,True
"Methane, non-fossil",0.004025406353107616,kg,False
"Water, turbine use, unspecified natural origin",279.2406155970429,m3,True
"Energy, potential (in hydropower reservoir), converted",35.89359204390431,MJ,True
"Transformation, to lake, artificial",0.002238349809280137,m2,True
"Volume occupied, reservoir",2.2500796577008306,m3*a,True
"Carbon dioxide, non-fossil",0.05288616851305451,kg,False
"Heat, waste",0.6855772249186772,MJ,False
Cadmium II,1.0750036689019231e-07,kg,False
Benzo(a)pyrene,1.770912420015812e-08,kg,False
Sulfate,0.0024071832183905103,kg,False
"PAH, polycyclic aromatic hydrocarbons",9.073820979321012e-10,kg,False
Molybdenum VI,4.118215161926063e-09,kg,False
Beryllium II,4.939048305294904e-09,kg,False
Fluoride,3.107004695190546e-05,kg,False
Palladium II,3.5247846325942406e-10,kg,False
Aluminium III,8.300979516859002e-07,kg,False
Vanadium V,3.591883958882376e-06,kg,False
"Xylenes, unspecified",7.346903695622825e-08,kg,False
Sulfide,6.879786512305367e-06,kg,False
Cyanide,3.0035271782414268e-05,kg,False
Tin ion,4.742370419381987e-08,kg,False
"Xylenes, unspecified",7.952491731484391e-06,kg,False
Benzene,1.3040064958060817e-05,kg,False
Chloride,0.016155113271979125,kg,False
"Heat, waste",0.10280888734529132,MJ,False
Zinc II,1.9794469025142715e-06,kg,False
Sodium I,0.006022051925156098,kg,False
Cobalt II,4.802458966355896e-09,kg,False
Arsenic ion,3.9035175338621436e-08,kg,False
"Hydrocarbons, unspecified",9.84388381133121e-06,kg,False
Vanadium V,8.262396007656245e-09,kg,False
Thallium I,1.8328881666255907e-08,kg,False
Boron,1.6472860647704246e-07,kg,False
"AOX, Adsorbable Organic Halides",4.0204004061387236e-07,kg,False
Carbonyl sulfide,4.442164487721739e-06,kg,False
