Flow,Amount,Unit,Is input
Hexachlorobenzene,1.1149639366814103e-09,kg,False
Pentachlorobenzene,2.808794419578988e-09,kg,False
Barium II,0.00838531110203257,kg,False
Copper ion,0.013754236290900777,kg,False
Antimony ion,1.3821789173934762e-05,kg,False
"Heat, waste",268.30620772859476,MJ,False
Sodium I,4.403760627138774,kg,False
Mercury II,4.696320302031499e-05,kg,False
Phosphorus,0.00027956235418479555,kg,False
Barium II,0.00011461526309971256,kg,False
Lead II,0.0030093831723578385,kg,False
Manganese II,0.0007078491861958086,kg,False
"COD, Chemical Oxygen Demand",1.2519597265351634,kg,False
Phosphate,0.29305453574483137,kg,False
Pentachlorophenol,3.998325134260901e-09,kg,False
"DOC, Dissolved Organic Carbon",2.165633960536447,kg,False
Tin ion,9.756244704050567e-06,kg,False
Magnesium,0.2502882467033964,kg,False
Sulfur,0.07235505280448339,kg,False
Chlorine,0.01613613706890988,kg,False
Oxygen,0.06287919807522317,kg,False
Phosphorus,0.025268308253675376,kg,False
Hydrogen sulfide,0.012670712502490215,kg,False
Manganese II,8.799191999976903e-05,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.02402903978754839,kg,False
"Particulate Matter, > 10 um",0.27158449273191504,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",4.72733951825429e-10,kg,False
Iron ion,0.002197864605820936,kg,False
"Oils, unspecified",0.002757974958357834,kg,False
"Suspended solids, unspecified",0.00565471074280747,kg,False
Copper ion,0.00013824440337929388,kg,False
"Chlorides, unspecified",0.008080953335726435,kg,False
"Occupation, lake, artificial",12.905118247899425,m2*a,True
"Methane, non-fossil",0.1890054407281551,kg,False
"Water, turbine use, unspecified natural origin",12080.043742921169,m3,True
"Energy, potential (in hydropower reservoir), converted",1552.0962540649266,MJ,True
"Transformation, to lake, artificial",0.09768193541416785,m2,True
"Volume occupied, reservoir",98.8430375047732,m3*a,True
"Carbon dioxide, non-fossil",2.108502909584005,kg,False
"Heat, waste",27.072241695225472,MJ,False
Cadmium II,5.2613200075004815e-06,kg,False
Benzo(a)pyrene,6.797514463546625e-07,kg,False
Sulfate,0.08984464310659772,kg,False
