Flow,Amount,Unit,Is input
Strontium II,4.152711472200187e-06,kg,False
Manganese II,1.61138626327075e-05,kg,False
Chromium III,2.2027123716182e-06,kg,False
Sodium I,0.0008200036565199151,kg,False
Carbon,0.0018695950907661853,kg,False
Barium II,0.0001978162385801671,kg,False
Magnesium,0.0003173579422080421,kg,False
Potassium I,0.00013903094125291678,kg,False
Sulfur,0.00027413071454209306,kg,False
Chloride,0.0014158789106339218,kg,False
Aluminium III,0.0004005036703899756,kg,False
Silicon,0.00014325655295604028,kg,False
Arsenic ion,1.6150151040151358e-07,kg,False
Calcium II,0.0016151588249223704,kg,False
Zinc II,8.059048325363519e-06,kg,False
Isopropanol,2.606241618993378e-06,kg,False
Protactinium-234,7.201346980481199e-05,kBq,False
Uranium-238,0.00029364830801962985,kBq,False
Protactinium-234,1.7269191790288526e-05,kBq,False
Uranium-235,9.299861500487513e-05,kBq,False
Thorium-234,1.7273654759290225e-05,kBq,False
Uranium-238,0.0002469761967408305,kBq,False
Uranium-234,6.46508943049646e-05,kBq,False
Radium-226,0.00038301738982239304,kBq,False
Thorium-230,3.0548845354127614e-05,kBq,False
Uranium-235,1.4879082864178284e-06,kBq,False
Thorium-234,7.206117740448531e-05,kBq,False
Uranium-234,8.334886138173402e-05,kBq,False
Boron,2.9492938708652034e-05,kg,False
"Carbon monoxide, non-fossil",2.21082237516173e-05,kg,False
Aluminium hydroxide,2.738156316691753e-11,kg,False
"Transformation, to dump site, residual material landfill",1.5921441854610725e-07,m2,True
Ethyl acetate,1.1542399427669171e-07,kg,False
Ethyl acetate,2.8059535728773455e-09,kg,False
Oxygen,0.0006369965066788012,kg,False
Formic acid,5.494952235583793e-10,kg,False
Methyl ethyl ketone,4.659598928218761e-07,kg,False
Acetone,1.2596611230365864e-06,kg,False
Butane,1.0152463391769641e-06,kg,False
Acetic acid,2.1499741414331506e-07,kg,False
Acetone,1.3803568716374093e-07,kg,False
Methyl acetate,3.2245682446936763e-08,kg,False
Methyl acetate,4.4361075403588903e-10,kg,False
Copper,0.005031028720275828,kg,True
Bromate,2.5197243619509376e-07,kg,False
Fluorine,1.0795200483853465e-07,kg,False
Hydrogen fluoride,5.448013293338667e-06,kg,False
"Hydrocarbons, chlorinated",1.2295372107281169e-06,kg,False
Dichloromethane,1.1441933131600459e-09,kg,False
Ethylene dichloride,3.5347696276744643e-10,kg,False
Sulfate,5.042430145993606e-05,kg,False
Iron,0.793685661662594,kg,True
Hydrogen sulfide,8.19904896824568e-07,kg,False
Granite,1.378018199004004,kg,True
Shale,0.6402161455509013,kg,True
Aluminium,0.01160782323578434,kg,True
"Coal, brown",0.42146686688927315,kg,True
"Clay, unspecified",0.1405509648419348,kg,True
Manganese,0.00843034197864571,kg,True
"Chlorinated solvents, unspecified",1.4216304747992398e-06,kg,False
Gravel,37.12942297139925,kg,True
Calcite,0.893389218426824,kg,True
"Xylenes, unspecified",3.010935793528193e-06,kg,False
Antimony ion,1.0311068500870997e-08,kg,False
Titanium,0.003449820214759836,kg,True
Sodium nitrate,5.835844067396727e-06,kg,True
"Methane, non-fossil",4.9658391657842615e-06,kg,False
Sylvite,0.0005042321107777868,kg,True
Mercury,2.3104567796892295e-09,kg,True
"Hydrocarbons, aromatic",3.337329112024586e-07,kg,False
Barium,0.05908508958631211,kg,True
Lead,0.0012467201257839616,kg,True
"Sand, unspecified",0.4028125402530734,kg,True
Phosphorus,1.6395826898884693e-05,kg,False
Carbon disulfide,1.758108411998468e-10,kg,False
Talc,4.876247214619769e-06,kg,True
Carbonate,0.0007335954600501632,kg,False
Olivine,1.739399493800987e-09,kg,True
