Flow,Amount,Unit,Is input
"Carbon dioxide, non-fossil, resource correction",2.662932093115766,kg,True
"Carbon dioxide, non-fossil",19.925747965964927,kg,False
"Carbon dioxide, to soil or biomass stock",0.013152060637467908,kg,False
"Carbon, organic, increase in soil or biomass stock",0.0036475237294183584,kg,True
"Transformation, to permanent crop",0.0020018493625802475,m2,True
"Transformation, from arable land, unspecified use",0.034271269974813355,m2,True
Ozone,0.016238368317734748,kg,False
"Aldehydes, unspecified",1.3340592368675763e-06,kg,False
Sulfide,9.234390531942202e-06,kg,False
"Particulate Matter, > 10 um",0.02400047179175465,kg,False
"Acidity, unspecified",6.088154392351463e-06,kg,False
Fluoride,0.003388388880793176,kg,False
Chromium III,4.627567831580501e-05,kg,False
"Oils, unspecified",0.0002687491353616622,kg,False
Nickel II,0.00047230031543477215,kg,False
Dissolved solids,0.4157521966000853,kg,False
Mercury II,5.312446470349923e-06,kg,False
Copper ion,0.0005905642541819897,kg,False
Thallium I,3.5250742956468776e-07,kg,False
Scandium,8.674738318085706e-07,kg,False
Chromium VI,0.00019350163925978847,kg,False
Potassium I,0.18487463521948125,kg,False
Silver I,1.0814238775839465e-06,kg,False
Antimony ion,4.4199806592621126e-05,kg,False
Strontium II,0.00678068045888194,kg,False
Tin ion,3.0927421757677264e-06,kg,False
Beryllium II,1.565371704947075e-07,kg,False
Tungsten,0.00019333264390166888,kg,False
Cobalt II,7.250831170620534e-05,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.20513452149990358,kg,False
"Energy, kinetic (in wind), converted",512.1215585088871,MJ,True
"Water, salt, ocean",42.5592139106485,m3,True
Hypochlorite,0.1531192120956062,kg,False
Sodium I,0.535261629113956,kg,False
Argon,1.4786837788061126e-05,kg,False
Hexachlorobenzene,1.1658284290119154e-08,kg,False
"Water, unspecified natural origin",0.03499043841843865,m3,True
Polychlorinated biphenyls,2.3326188105315604e-08,kg,False
"Hydrocarbons, aromatic",0.00013468614725909055,kg,False
Hydrochloric acid,0.009835451331476237,kg,False
Chromium VI,3.409947671411652e-08,kg,False
Polychlorinated biphenyls,1.3905793138879776e-08,kg,False
Titanium ion,7.585624618582916e-06,kg,False
Platinum,2.1115234760630864e-09,kg,False
"Carbon monoxide, non-fossil",0.020562210431422735,kg,False
Arsenic ion,1.3343957761032913e-05,kg,False
Boron,2.423708711613209e-05,kg,False
Fluoride,0.00012745190153601335,kg,False
Phosphorus,0.00026288519983566264,kg,False
Iron ion,0.00838150587179987,kg,False
Strontium II,3.313726059446434e-05,kg,False
Manganese II,0.0001575751931127908,kg,False
Chromium III,6.428154032827038e-05,kg,False
Sodium I,0.005942789874003174,kg,False
Carbon,0.05567420442967054,kg,False
Barium II,0.0011830987653788346,kg,False
Magnesium,0.0025227618161275766,kg,False
Potassium I,0.0012196106569042542,kg,False
Sulfur,0.012786066138305205,kg,False
Chloride,0.010289707982460778,kg,False
Aluminium III,0.004857813669451224,kg,False
Silicon,0.0086747097169331,kg,False
Arsenic ion,1.2053537356746557e-06,kg,False
Calcium II,0.012152318770207907,kg,False
Zinc II,0.00037435627940528505,kg,False
Isopropanol,0.052156496219576715,kg,False
Protactinium-234,0.04404257922942207,kBq,False
Uranium-238,0.11001115132917821,kBq,False
Protactinium-234,0.0040438910624982,kBq,False
Uranium-235,0.05687684374437741,kBq,False
Thorium-234,0.004046741026886942,kBq,False
Uranium-238,0.04518852820108965,kBq,False
Uranium-234,0.022654627853566475,kBq,False
Radium-226,0.09464564171987093,kBq,False
Thorium-230,0.008058465843678508,kBq,False
Uranium-235,0.000909986961721041,kBq,False
Thorium-234,0.04407304436599138,kBq,False
Uranium-234,0.05097516952088099,kBq,False
Boron,0.0008288959219603641,kg,False
"Carbon monoxide, non-fossil",0.0005592439561042684,kg,False
Aluminium hydroxide,7.161546789598718e-09,kg,False
"Transformation, to dump site, residual material landfill",1.6247038059459374e-05,m2,True
Ethyl acetate,0.0022546187120294934,kg,False
Ethyl acetate,5.48097106375908e-05,kg,False
Oxygen,0.10703825981408817,kg,False
Formic acid,3.0410449122030283e-06,kg,False
Methyl ethyl ketone,0.001785825485662846,kg,False
Acetone,0.0006917152475378148,kg,False
Butane,0.0016781820407998718,kg,False
Acetic acid,0.00041250219140614693,kg,False
Acetone,5.598910466225944e-05,kg,False
Methyl acetate,7.510137013666699e-05,kg,False
Methyl acetate,5.80573370109293e-06,kg,False
Copper,2.1236525449313257,kg,True
Bromate,5.2921879267352934e-05,kg,False
Fluorine,1.1270366039073894e-05,kg,False
Hydrogen fluoride,0.0008689149997433888,kg,False
"Hydrocarbons, chlorinated",1.5197464461316813e-05,kg,False
Dichloromethane,6.446507098772124e-06,kg,False
Ethylene dichloride,9.116201427392826e-09,kg,False
Sulfate,0.0032096101438903856,kg,False
Iron,9.169638629094027,kg,True
Hydrogen sulfide,4.399784739266617e-05,kg,False
Granite,1.024305122605101,kg,True
Shale,34.57144614334397,kg,True
Aluminium,5.38237829940921,kg,True
"Coal, brown",39.80818802834604,kg,True
"Clay, unspecified",6.78172086675773,kg,True
Manganese,2.079870001136185,kg,True
"Chlorinated solvents, unspecified",1.6718023631227656e-05,kg,False
Gravel,152.50322301099075,kg,True
Calcite,21.860938770220415,kg,True
"Xylenes, unspecified",0.00108683224607947,kg,False
Antimony ion,1.24983736069961e-05,kg,False
Titanium,0.036390239999880024,kg,True
Sodium nitrate,0.00032683360621697707,kg,True
"Methane, non-fossil",0.0009074640395855299,kg,False
Sylvite,0.6103915440787542,kg,True
Mercury,2.549093045412964e-07,kg,True
"Hydrocarbons, aromatic",0.00037543021761201787,kg,False
Barium,0.3572728300302314,kg,True
Lead,0.13595922067002864,kg,True
"Sand, unspecified",3.5032408963306203,kg,True
Phosphorus,0.001634529003589246,kg,False
Carbon disulfide,8.913530877616948e-09,kg,False
Talc,0.0020762837628315,kg,True
Carbonate,0.005614171757045883,kg,False
Olivine,1.4739500739937145e-06,kg,True
"Carbon monoxide, non-fossil",0.02986499919883226,kg,False
"Clay, bentonite",0.11809748155959465,kg,True
Vinyl chloride,1.3735716205013036e-07,kg,False
Sodium chloride,4.6730755105797055,kg,True
Feldspar,3.400302989103788e-10,kg,True
"Gas, natural",34.618088235808145,m3,True
Anhydrite,5.669334698214067e-06,kg,True
"AOX, Adsorbable Organic Halides",0.0105260938076542,kg,False
Dolomite,2.8771561524019535,kg,True
Ethyl benzene,5.763506204451355e-05,kg,False
Fluorspar,0.11503581129357612,kg,True
Benzene,0.017634031613473496,kg,False
Peat,0.07107232282979667,kg,True
Chlorine,0.007360568759337116,kg,False
Nitrogen,0.009637365846719823,kg,False
Cyanide,0.000703914356677334,kg,False
Chromium,0.16795865424017248,kg,True
Ethylene dichloride,1.7407687652843937e-06,kg,False
Sulfur,0.50768030347699,kg,True
Nickel,0.2099061525963393,kg,True
Chlorate,0.00046260812672786116,kg,False
