Flow,Amount,Unit,Is input
Nickel II,0.0014294547047562494,kg,False
Beryllium II,1.6090366373503716e-07,kg,False
Zinc II,0.0072075101371212045,kg,False
Antimony ion,3.5292841348016694e-05,kg,False
Cobalt II,0.0006200122254746042,kg,False
Fluoride,4.109815670843156e-05,kg,False
Chromium VI,1.2461361040761755e-06,kg,False
Manganese II,0.008564523363361382,kg,False
Chloride,0.13739639173388862,kg,False
Fluoride,0.011922410103562974,kg,False
Strontium II,2.8584673864388707e-05,kg,False
Potassium I,0.04788285882774769,kg,False
Aluminium III,0.4347740913396371,kg,False
Titanium ion,0.007452292955401818,kg,False
Arsenic ion,0.0003374289221651467,kg,False
Magnesium,0.10178864665304205,kg,False
Strontium II,0.004614477933687354,kg,False
Barium II,4.543958394414499e-07,kg,False
Selenium IV,3.259099851676966e-05,kg,False
Scandium,0.00046580466798712086,kg,False
Boron,0.00023983474643356252,kg,False
Tungsten,8.998538790969955e-07,kg,False
Sodium I,0.0008753221134296724,kg,False
Sulfate,0.36440734702225336,kg,False
Calcium II,0.0029748034118178557,kg,False
Titanium ion,4.799273335587667e-07,kg,False
"BOD5, Biological Oxygen Demand",0.035871103827974725,kg,False
Nitrate,0.0005389819494929333,kg,False
Titanium ion,2.7564823446110484e-07,kg,False
Antimony ion,9.970650952408897e-06,kg,False
Magnesium,6.80104051565086e-06,kg,False
"Heat, waste",2.6558303419795344,MJ,False
Silver I,0.0002964528480380374,kg,False
"TOC, Total Organic Carbon",0.11580630193035583,kg,False
Molybdenum VI,7.577454833573553e-08,kg,False
Silver I,3.1582531616792433e-10,kg,False
"COD, Chemical Oxygen Demand",0.2883971403141619,kg,False
Aluminium III,3.713423679188332e-06,kg,False
Nitrate,0.004569214592518029,kg,False
Hydrochloric acid,0.0015389161860852923,kg,False
Nitrite,4.2760187280341875e-07,kg,False
"Nitrogen, organic bound",0.0002748186799284507,kg,False
"Heat, waste",0.032354522516248346,MJ,False
"DOC, Dissolved Organic Carbon",0.11580630193035583,kg,False
Silicon,7.312221612263321e-06,kg,False
Barium II,3.5317294507183935e-06,kg,False
