Flow,Amount,Unit,Is input
"Hydrocarbons, aromatic",3.075727018028721e-05,kg,False
Barium,0.7593696050820452,kg,True
Lead,0.588149878331367,kg,True
"Sand, unspecified",20.38012590195294,kg,True
Phosphorus,0.0017725227996516167,kg,False
Carbon disulfide,1.0967942491911126e-07,kg,False
Talc,0.009396200592980911,kg,True
Carbonate,0.013324481937651109,kg,False
Olivine,1.4530496818798237e-07,kg,True
"Carbon monoxide, non-fossil",0.060685881709641946,kg,False
"Clay, bentonite",0.16522669626634146,kg,True
Vinyl chloride,8.859216435298902e-08,kg,False
Sodium chloride,4.1107813975336684,kg,True
Feldspar,3.6632043411424396e-09,kg,True
"Gas, natural",73.33802125138331,m3,True
Anhydrite,2.0660393581770535e-07,kg,True
"AOX, Adsorbable Organic Halides",4.456541844206758e-05,kg,False
Dolomite,0.24282869362773926,kg,True
Ethyl benzene,1.853782891869835e-05,kg,False
Fluorspar,0.6465987454511685,kg,True
Benzene,0.000207101716291665,kg,False
Peat,0.15361112712044686,kg,True
Chlorine,0.01867388625606657,kg,False
Nitrogen,0.018414419373400426,kg,False
Cyanide,0.006569836559740233,kg,False
Chromium,2.078857577996791,kg,True
Ethylene dichloride,1.5380214326618188e-06,kg,False
Sulfur,13.568976315757926,kg,True
Nickel,2.5505964184718164,kg,True
Chlorate,0.0007537113889806889,kg,False
Vinyl chloride,7.812158778914682e-07,kg,False
Zinc,2.5672160585527597,kg,True
