Flow,Amount,Unit,Is input
Nitrite,4.57982567120389e-05,kg,False
Thallium I,1.6456727384328244e-10,kg,False
Strontium II,3.1459333880350896e-05,kg,False
Hydrogen fluoride,0.0017368163786291278,kg,False
"Organic carbon, placed in landfill",0.9230522781490722,kg,True
"Carbon dioxide, non-fossil",0.8183082782978003,kg,False
Ammonium,0.0005735535054101008,kg,False
Silver I,1.1289063805173737e-07,kg,False
Calcium II,2.2072242651750477e-05,kg,False
Hydrogen sulfide,0.002629634279197267,kg,False
"Nitrogen, organic bound",0.0008811578426985749,kg,False
Hydrogen sulfide,0.004907359520761614,kg,False
Potassium I,1.8325676131882265e-05,kg,False
Pentachlorobenzene,1.2436788195049457e-10,kg,False
Calcium II,0.05115493872306624,kg,False
Phosphorus,1.1137255117047022e-05,kg,False
Titanium ion,3.092424975300311e-05,kg,False
Water,0.03286164521007031,m3,False
Phosphate,0.00039225205770142057,kg,False
Silicon,0.001337816199619903,kg,False
Hexachlorobenzene,4.931796798193789e-11,kg,False
"Heat, waste",3.0819425843261876,MJ,False
Calcium II,0.00025847213439558064,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.004091246807720366,kg,False
Cyanide,1.1388452855741223e-05,kg,False
Titanium ion,6.91921667488731e-05,kg,False
Iron ion,0.0003704034699494447,kg,False
Pentachlorophenol,1.2029160605658418e-10,kg,False
Benzo(a)pyrene,1.0966488892171234e-08,kg,False
"Carbon dioxide, non-fossil, resource correction",0.2881938831090353,kg,True
"Carbon dioxide, non-fossil",1.694239203153227,kg,False
"Carbon dioxide, to soil or biomass stock",0.0010694294288778508,kg,False
"Carbon, organic, increase in soil or biomass stock",0.00029631563881248556,kg,True
"Transformation, to permanent crop",0.00018486263726782566,m2,True
"Transformation, from arable land, unspecified use",0.0012417845361899747,m2,True
Ozone,0.0004818315323811495,kg,False
"Aldehydes, unspecified",1.8749873233601283e-08,kg,False
Sulfide,1.0620600090045992e-06,kg,False
"Particulate Matter, > 10 um",0.005285946308509787,kg,False
"Acidity, unspecified",4.783573575083067e-07,kg,False
Fluoride,0.00138782691988905,kg,False
Chromium III,1.114321819759691e-06,kg,False
"Oils, unspecified",8.0893603778867e-05,kg,False
Nickel II,1.3910457509121949e-05,kg,False
Dissolved solids,0.02849604981420771,kg,False
Mercury II,1.8304259507462058e-07,kg,False
Copper ion,1.846397346726442e-05,kg,False
Thallium I,4.9560631103530866e-08,kg,False
Scandium,2.546472735807643e-07,kg,False
Chromium VI,9.444793796143354e-05,kg,False
Potassium I,0.02850111133769338,kg,False
Silver I,2.6383022378107265e-07,kg,False
Antimony ion,8.52091855311742e-06,kg,False
Strontium II,0.0013745319349890697,kg,False
Tin ion,5.510284119834326e-07,kg,False
Beryllium II,2.623966258044854e-08,kg,False
Tungsten,1.7345905264693042e-05,kg,False
Cobalt II,2.5485329635640294e-05,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.03192373934048193,kg,False
"Energy, kinetic (in wind), converted",35.799914417805034,MJ,True
"Water, salt, ocean",9.21983363141214,m3,True
Hypochlorite,0.03264453799946722,kg,False
Sodium I,0.12695998418772225,kg,False
Argon,1.2091827075536464e-06,kg,False
Hexachlorobenzene,2.3138542545825326e-09,kg,False
"Water, unspecified natural origin",0.003011201697984551,m3,True
Polychlorinated biphenyls,1.6217915308761257e-08,kg,False
"Hydrocarbons, aromatic",1.3255474579799339e-05,kg,False
Hydrochloric acid,0.004326590303127461,kg,False
Chromium VI,8.994528617850264e-09,kg,False
Polychlorinated biphenyls,2.7928549968921975e-09,kg,False
Titanium ion,1.8578072691139565e-06,kg,False
Platinum,2.788564171812354e-11,kg,False
"Carbon monoxide, non-fossil",0.006766794342855093,kg,False
Arsenic ion,2.501121770233939e-06,kg,False
Boron,5.816318675308059e-06,kg,False
Fluoride,3.26004018910409e-05,kg,False
Phosphorus,0.00015766492998747593,kg,False
Iron ion,0.004087641538578413,kg,False
Strontium II,4.820026689542123e-06,kg,False
Manganese II,6.900369125793889e-05,kg,False
Chromium III,4.825176045902622e-05,kg,False
Sodium I,0.0019077993167135121,kg,False
Carbon,0.015823432451922102,kg,False
Barium II,0.0002510401201483357,kg,False
Magnesium,0.0009999110510797193,kg,False
Potassium I,0.000547320600692956,kg,False
Sulfur,0.0065318544946082885,kg,False
Chloride,0.0023534193253568225,kg,False
Aluminium III,0.002808222234506339,kg,False
Silicon,0.007354874439989028,kg,False
Arsenic ion,2.9600159515533406e-07,kg,False
Calcium II,0.004470646881708266,kg,False
Zinc II,0.0002619935036958066,kg,False
Isopropanol,8.297260214418814e-07,kg,False
Protactinium-234,0.0008445728893190625,kBq,False
Uranium-238,0.0041718770675537795,kBq,False
Protactinium-234,0.0005592456019383219,kBq,False
Uranium-235,0.00109068635618069,kBq,False
Thorium-234,0.000559298290958518,kBq,False
Uranium-238,0.008547653346064476,kBq,False
Uranium-234,0.0013884316803717946,kBq,False
Radium-226,0.010690440529580979,kBq,False
Thorium-230,0.0006455749626796105,kBq,False
Uranium-235,1.7450165974612022e-05,kBq,False
Thorium-234,0.0008451361167763315,kBq,False
Uranium-234,0.0009775141910176551,kBq,False
Boron,0.00022322593127456028,kg,False
"Carbon monoxide, non-fossil",8.280451650573948e-05,kg,False
Aluminium hydroxide,4.455912216193477e-09,kg,False
"Transformation, to dump site, residual material landfill",5.1158078195229004e-06,m2,True
Ethyl acetate,8.980849584722229e-08,kg,False
Ethyl acetate,2.1832411655635583e-09,kg,False
Oxygen,0.0011295938325573318,kg,False
Formic acid,1.4261874594403384e-09,kg,False
Methyl ethyl ketone,2.1538471607269308e-07,kg,False
Acetone,2.8830366616308236e-06,kg,False
Butane,5.510683668816192e-07,kg,False
Acetic acid,1.4207199063214513e-06,kg,False
Acetone,2.238795478812106e-07,kg,False
Methyl acetate,6.954384885289534e-08,kg,False
Methyl acetate,8.045442026388017e-10,kg,False
Copper,0.050061873092366,kg,True
Bromate,1.4185899486470513e-05,kg,False
Fluorine,7.589735223142486e-07,kg,False
Hydrogen fluoride,0.0001504210972080703,kg,False
"Hydrocarbons, chlorinated",4.225262176758669e-06,kg,False
Dichloromethane,5.3427802236874e-09,kg,False
Ethylene dichloride,1.6042589673903165e-09,kg,False
Sulfate,0.0002807945563464735,kg,False
Iron,0.7817653889320195,kg,True
Hydrogen sulfide,3.446417216992179e-06,kg,False
Granite,0.2971522077453558,kg,True
Shale,4.192757956338993,kg,True
Aluminium,4.509567990324632,kg,True
"Coal, brown",8.802424342373278,kg,True
"Clay, unspecified",0.44156125972624866,kg,True
Manganese,0.1322060473141463,kg,True
"Chlorinated solvents, unspecified",4.711688647342638e-06,kg,False
Gravel,13.014655492096898,kg,True
Calcite,2.352586018259275,kg,True
"Xylenes, unspecified",2.221877117637412e-05,kg,False
Antimony ion,1.7137971387112292e-07,kg,False
Titanium,0.0025953205485763184,kg,True
Sodium nitrate,8.887337815537496e-05,kg,True
"Methane, non-fossil",0.0005508940498273197,kg,False
Sylvite,0.003692638760633897,kg,True
Mercury,8.227987405988601e-08,kg,True
"Hydrocarbons, aromatic",3.5418911379578637e-06,kg,False
Barium,0.06517400163834425,kg,True
Lead,0.06287547901798905,kg,True
"Sand, unspecified",0.7565436933559123,kg,True
Phosphorus,0.00028853373144329883,kg,False
Carbon disulfide,1.8573728287449943e-09,kg,False
Talc,6.13392187438049e-05,kg,True
Carbonate,0.0010815450757918233,kg,False
Olivine,1.890663837827246e-08,kg,True
"Carbon monoxide, non-fossil",0.005369131391263717,kg,False
"Clay, bentonite",0.013335704159102792,kg,True
Vinyl chloride,3.883671480612661e-08,kg,False
Sodium chloride,0.9868654988532716,kg,True
Feldspar,2.216326714369546e-11,kg,True
"Gas, natural",6.704089038091603,m3,True
Anhydrite,1.371659325561975e-08,kg,True
"AOX, Adsorbable Organic Halides",2.0613444327870316e-06,kg,False
Dolomite,2.7684471075670354,kg,True
