Flow,Amount,Unit,Is input
"Particulate Matter, > 10 um",0.0004768378115987683,kg,False
"Acidity, unspecified",2.780650576722951e-07,kg,False
Fluoride,9.288870770999382e-05,kg,False
Chromium III,7.956583396041071e-07,kg,False
"Oils, unspecified",6.3449269693888965e-06,kg,False
Nickel II,7.89707112251982e-06,kg,False
Dissolved solids,0.000808148076730509,kg,False
Mercury II,2.592936939718316e-07,kg,False
Copper ion,1.913381649544778e-05,kg,False
Thallium I,1.2444261170337006e-08,kg,False
Scandium,3.319241361981323e-08,kg,False
Chromium VI,5.198205992194842e-06,kg,False
Potassium I,0.006765429031471048,kg,False
Silver I,3.682567836993808e-08,kg,False
Antimony ion,1.7302194579576556e-06,kg,False
Strontium II,0.00021819756378368383,kg,False
Tin ion,8.842066993901035e-08,kg,False
Beryllium II,2.4248708278558125e-09,kg,False
Tungsten,4.080289971227238e-06,kg,False
Cobalt II,2.3818142215417284e-06,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.005200024600440102,kg,False
"Energy, kinetic (in wind), converted",3.8066098649971396,MJ,True
"Water, salt, ocean",1.1975988159698585,m3,True
Hypochlorite,0.004330186238748164,kg,False
Sodium I,0.014504198433914622,kg,False
Argon,3.3993555793838893e-07,kg,False
Hexachlorobenzene,2.2903658472932105e-10,kg,False
"Water, unspecified natural origin",0.0008103937152456305,m3,True
Polychlorinated biphenyls,5.501812195745674e-11,kg,False
"Hydrocarbons, aromatic",2.980222515253564e-06,kg,False
Hydrochloric acid,0.00016536612257730666,kg,False
Chromium VI,5.805515559616184e-10,kg,False
Polychlorinated biphenyls,2.683606415642714e-10,kg,False
Titanium ion,1.2789005396499864e-07,kg,False
Platinum,8.803206262388204e-11,kg,False
"Carbon monoxide, non-fossil",0.00022642554942388504,kg,False
Arsenic ion,4.996243433848073e-07,kg,False
Boron,7.127556445117619e-07,kg,False
Fluoride,3.698032889897858e-06,kg,False
Phosphorus,4.098786947658942e-06,kg,False
Iron ion,0.00016477054168591055,kg,False
Strontium II,1.0922045180146738e-06,kg,False
Manganese II,3.481973804893912e-06,kg,False
Chromium III,5.947001725876624e-07,kg,False
Sodium I,0.00015158986265613193,kg,False
Carbon,0.0016730173779046628,kg,False
Barium II,3.594291133561962e-05,kg,False
Magnesium,5.875919209866862e-05,kg,False
Potassium I,2.5875316565477e-05,kg,False
Sulfur,0.0004456131944124736,kg,False
Chloride,0.00031289137760038774,kg,False
Aluminium III,7.829277996207339e-05,kg,False
Silicon,3.5315476913041336e-05,kg,False
Arsenic ion,3.542346814119912e-08,kg,False
Calcium II,0.0002910970320183747,kg,False
Zinc II,4.348091330832874e-06,kg,False
Isopropanol,0.0025150462010286507,kg,False
Protactinium-234,0.0001202805483107025,kBq,False
Uranium-238,0.0004645765922614761,kBq,False
Protactinium-234,5.342240391978568e-05,kBq,False
Uranium-235,0.0001553310017589911,kBq,False
Thorium-234,5.3429538716720504e-05,kBq,False
Uranium-238,0.0008195388501106561,kBq,False
Uranium-234,0.00020280863465836385,kBq,False
Radium-226,0.001057562522211469,kBq,False
Thorium-230,0.00012223814477967422,kBq,False
Uranium-235,2.4851798560943024e-06,kBq,False
Thorium-234,0.00012035681682966093,kBq,False
Uranium-234,0.0001392134940205007,kBq,False
Boron,2.319282043898458e-05,kg,False
"Carbon monoxide, non-fossil",1.4754757394034832e-05,kg,False
Aluminium hydroxide,6.45487412155287e-11,kg,False
"Transformation, to dump site, residual material landfill",6.248583958556195e-07,m2,True
Ethyl acetate,0.00014122387683681472,kg,False
Ethyl acetate,3.4331480456639454e-06,kg,False
Oxygen,0.002927029906406917,kg,False
Formic acid,1.8971348618885493e-07,kg,False
Methyl ethyl ketone,0.00011180989963240553,kg,False
Acetone,4.406412522129282e-05,kg,False
Butane,0.0001050176088974226,kg,False
Acetic acid,2.4651578726585556e-05,kg,False
Acetone,3.593360264937336e-06,kg,False
Methyl acetate,4.663062783730831e-06,kg,False
Methyl acetate,3.63437965150359e-07,kg,False
Copper,0.05339266146345577,kg,True
Bromate,2.437964343720889e-06,kg,False
Fluorine,1.1819198181976256e-07,kg,False
Hydrogen fluoride,6.9661673280970865e-06,kg,False
"Hydrocarbons, chlorinated",1.8610719040086352e-07,kg,False
Dichloromethane,1.6729440320225555e-08,kg,False
Ethylene dichloride,1.2469859402260436e-10,kg,False
Sulfate,0.00012977828536529912,kg,False
Iron,0.16910699658119288,kg,True
Hydrogen sulfide,1.4086927972988211e-06,kg,False
Granite,0.021645167243907748,kg,True
Shale,1.5711505354434905,kg,True
Aluminium,0.016076729451014522,kg,True
"Coal, brown",0.890818384845693,kg,True
"Clay, unspecified",0.2210637995653532,kg,True
Manganese,0.002430347169088639,kg,True
"Chlorinated solvents, unspecified",2.2068164853500143e-07,kg,False
Gravel,1.123949989390921,kg,True
Calcite,0.3393304626300383,kg,True
"Xylenes, unspecified",1.383301567099209e-06,kg,False
Antimony ion,6.713968652399234e-07,kg,False
Titanium,0.0020578366086091053,kg,True
Sodium nitrate,1.0613608621543212e-05,kg,True
"Methane, non-fossil",7.83033231639339e-06,kg,False
Sylvite,0.034618920327539146,kg,True
Mercury,9.731398701635908e-09,kg,True
"Hydrocarbons, aromatic",3.907818399128485e-05,kg,False
Barium,0.013532592815149878,kg,True
Lead,0.004685881195584704,kg,True
"Sand, unspecified",0.1012446029850792,kg,True
Phosphorus,4.739065304114704e-05,kg,False
Carbon disulfide,2.1538932937751594e-10,kg,False
Talc,2.2578684695880373e-05,kg,True
Carbonate,0.0001736008671635532,kg,False
Olivine,6.722468194513545e-08,kg,True
"Carbon monoxide, non-fossil",0.0003431532377152067,kg,False
"Clay, bentonite",0.002281476547402386,kg,True
