Flow,Amount,Unit,Is input
Hexane,4.4427073907466397e-07,kg,False
Acetaldehyde,6.420002521397003e-07,kg,False
Chromium III,3.3220075727356724e-08,kg,False
Ammonia,2.84570160637371e-05,kg,False
Lead II,1.257752355626002e-07,kg,False
Hydrogen,1.7029827721143338e-05,kg,False
Ethylene,1.3007801117024458e-10,kg,False
Lead II,5.711372159275896e-05,kg,False
Propane,1.4222692127941694e-05,kg,False
Arsenic ion,2.2350861253016432e-05,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",1.5804816704671134e-12,kg,False
Propionic acid,6.895437163603948e-08,kg,False
Butane,2.129897363623731e-05,kg,False
Acenaphthene,4.8440027186772885e-09,kg,False
Beryllium II,1.5054440860979757e-08,kg,False
Hexane,1.0072803709575808e-05,kg,False
Manganese II,9.015008254364475e-06,kg,False
Acetaldehyde,1.0918837717071226e-06,kg,False
Formaldehyde,2.0731539429845952e-06,kg,False
Cobalt II,2.4614933732511035e-07,kg,False
Pentane,1.8008997606462825e-05,kg,False
Acetic acid,5.958307194793373e-07,kg,False
Toluene,2.0198639135574034e-06,kg,False
Ethane,2.342069838170067e-05,kg,False
Mercury II,2.3384786468637425e-07,kg,False
Scandium,8.481046682305541e-07,kg,False
Lead II,0.002289364071662748,kg,False
Cadmium II,5.833009859019479e-05,kg,False
Molybdenum VI,2.894077078453102e-06,kg,False
Vanadium V,8.448480083385565e-08,kg,False
Thallium I,1.7716820955636383e-08,kg,False
Antimony ion,3.403681046318381e-07,kg,False
Iodide,1.3637759458847858e-08,kg,False
Boron,5.261305468028152e-07,kg,False
Thallium I,8.541814161618544e-05,kg,False
Magnesium,0.0006122237106161813,kg,False
Potassium I,4.8003505830777324e-05,kg,False
Barium II,0.0032812922688056027,kg,False
Bromine,9.725897143433921e-06,kg,False
Aluminium III,0.00016014101343317795,kg,False
Phosphate,0.01069609045195119,kg,False
Mercury II,7.156646519736647e-09,kg,False
Cobalt II,2.29166866993747e-06,kg,False
Bromine,1.2689563110932637e-07,kg,False
Silicon,0.00010718250018480264,kg,False
Tungsten,1.7727800422240595e-05,kg,False
Beryllium II,2.6361230184834437e-05,kg,False
Copper ion,0.010616426550092747,kg,False
Iodide,1.188295555594889e-06,kg,False
Mercury II,5.09829425024369e-06,kg,False
Zinc II,1.829539861134585e-05,kg,False
Calcium II,0.06974655407805318,kg,False
Sodium I,0.02416788309231157,kg,False
Phosphate,0.0009677039579222528,kg,False
Tin ion,0.00041715227579951285,kg,False
Chromium VI,6.8937198416321e-05,kg,False
Nickel II,0.0004508696216785947,kg,False
Beryllium II,9.510014714913262e-08,kg,False
Zinc II,0.0029998655506804674,kg,False
Antimony ion,1.3247039895627534e-05,kg,False
Cobalt II,0.00022213773332759664,kg,False
Fluoride,1.9242808526219185e-05,kg,False
Chromium VI,2.969063324004143e-07,kg,False
Manganese II,0.0027845913957755485,kg,False
Chloride,0.004209488156084252,kg,False
Fluoride,0.006261219496338519,kg,False
Strontium II,6.742075907067774e-06,kg,False
Potassium I,0.01353626568532562,kg,False
Aluminium III,0.1803669621993646,kg,False
Titanium ion,0.0026766250827974275,kg,False
Arsenic ion,7.354654296873547e-05,kg,False
Magnesium,0.029907603098172277,kg,False
Strontium II,0.0016412415298478818,kg,False
Barium II,1.3783032889681486e-07,kg,False
Selenium IV,8.740192570491003e-06,kg,False
Scandium,0.00019836889493552996,kg,False
Boron,5.039572936033014e-05,kg,False
Tungsten,4.3406941608243893e-07,kg,False
Sodium I,0.00028971768127556324,kg,False
Sulfate,0.05745014176238157,kg,False
Calcium II,0.0011878156615274438,kg,False
Titanium ion,1.5894918175008762e-07,kg,False
"BOD5, Biological Oxygen Demand",0.005660650020395831,kg,False
Nitrate,0.00015027199241803168,kg,False
Titanium ion,3.70324040716348e-08,kg,False
Antimony ion,3.122288355929075e-06,kg,False
Magnesium,1.7525759056825649e-06,kg,False
"Heat, waste",0.22027177521159014,MJ,False
Silver I,0.0001345724222329299,kg,False
"TOC, Total Organic Carbon",0.02576625497864993,kg,False
Molybdenum VI,1.2201600034437928e-08,kg,False
Silver I,1.4853942365516713e-10,kg,False
"COD, Chemical Oxygen Demand",0.050367364934351684,kg,False
Aluminium III,1.7013797486883607e-06,kg,False
Nitrate,0.0008447865823996139,kg,False
Hydrochloric acid,0.0002343984862202501,kg,False
Nitrite,1.6467169791370637e-07,kg,False
"Nitrogen, organic bound",2.08283891761858e-05,kg,False
"Heat, waste",0.011708881598630106,MJ,False
"DOC, Dissolved Organic Carbon",0.02576625497864993,kg,False
Silicon,7.088779097416305e-07,kg,False
Barium II,5.594803028200132e-07,kg,False
Iron ion,1.2530787461102963e-07,kg,False
Ammonium,2.2680493786628665e-05,kg,False
Sodium I,1.2646984583866007e-07,kg,False
Nitrite,6.936035616918076e-07,kg,False
Thallium I,2.856067256355945e-12,kg,False
Strontium II,5.098160766229707e-07,kg,False
Hydrogen fluoride,2.661146125455289e-05,kg,False
"Organic carbon, placed in landfill",0.01380853759390384,kg,True
"Carbon dioxide, non-fossil",0.006822363405865541,kg,False
Ammonium,1.0821970145783502e-05,kg,False
Silver I,2.4139497470350558e-08,kg,False
Calcium II,1.4211381066285046e-06,kg,False
Hydrogen sulfide,0.0006324803095528738,kg,False
"Nitrogen, organic bound",4.945034167015594e-06,kg,False
Hydrogen sulfide,0.0005811380878551872,kg,False
Potassium I,7.830165323647774e-08,kg,False
Pentachlorobenzene,1.2255567590657727e-12,kg,False
Calcium II,0.0021417292463061124,kg,False
Phosphorus,1.875087975576864e-07,kg,False
Titanium ion,3.205452849416071e-07,kg,False
Water,0.0001358594302738672,m3,False
Phosphate,1.5171915666986642e-05,kg,False
Silicon,1.4323565586705334e-05,kg,False
Hexachlorobenzene,4.876588462651337e-13,kg,False
"Heat, waste",0.02418109489348489,MJ,False
Calcium II,3.7873016788386813e-06,kg,False
"Particulate Matter, > 2.5 um and < 10um",5.8597940897595643e-05,kg,False
Cyanide,2.0416292200834262e-07,kg,False
Titanium ion,3.6860909383142023e-07,kg,False
Iron ion,3.830030871644924e-06,kg,False
Pentachlorophenol,3.0590947304090075e-12,kg,False
Benzo(a)pyrene,2.534531268136483e-10,kg,False
"Carbon dioxide, non-fossil, resource correction",0.0022246045077399515,kg,True
"Carbon dioxide, non-fossil",0.042531782006492096,kg,False
