Flow,Amount,Unit,Is input
Mercury II,1.857424663330242e-06,kg,False
Scandium,7.53759546189947e-06,kg,False
Lead II,0.009177281070316842,kg,False
Cadmium II,0.00026761182210285076,kg,False
Molybdenum VI,0.00034554412833167996,kg,False
Vanadium V,1.5466334161919527e-05,kg,False
Thallium I,6.037816098927377e-08,kg,False
Antimony ion,2.0003001962253237e-05,kg,False
Iodide,1.5417714531718002e-06,kg,False
Boron,1.4245210269631496e-05,kg,False
Thallium I,0.0003062432855947833,kg,False
Magnesium,0.010470292825850673,kg,False
Potassium I,0.004284509534212263,kg,False
Barium II,0.011854238045729779,kg,False
Bromine,0.00010972921227786025,kg,False
Aluminium III,0.0004267884024231976,kg,False
Phosphate,0.30900886265916583,kg,False
Mercury II,6.103475774817305e-08,kg,False
Cobalt II,8.572306703001257e-06,kg,False
Bromine,1.2560959277203258e-05,kg,False
Silicon,0.0034161532185976225,kg,False
Tungsten,0.00025769615362102456,kg,False
Beryllium II,0.0002066110105996904,kg,False
Copper ion,0.10485032890389501,kg,False
Iodide,1.3273550469813435e-05,kg,False
Mercury II,4.992598569132574e-05,kg,False
Zinc II,8.486125297463893e-05,kg,False
Calcium II,6.958039848155189,kg,False
Sodium I,1.065160224564011,kg,False
Phosphate,0.03374829175474777,kg,False
Tin ion,0.0013776268324649744,kg,False
Chromium VI,0.003136732232957747,kg,False
Nickel II,0.013486828243463946,kg,False
Beryllium II,3.9260001432171895e-07,kg,False
Zinc II,0.02092269973797531,kg,False
Antimony ion,0.00021075587016736695,kg,False
Cobalt II,0.004214755082935747,kg,False
Fluoride,0.00018307831596973137,kg,False
Chromium VI,1.698257976619945e-05,kg,False
Manganese II,0.08513624141748159,kg,False
Chloride,0.2418717716247366,kg,False
Fluoride,0.051676144355345975,kg,False
Strontium II,0.00031642867769919906,kg,False
Potassium I,0.6106189557122241,kg,False
Aluminium III,1.3626736314741055,kg,False
Titanium ion,0.026309675422521495,kg,False
Arsenic ion,0.0023312995497308856,kg,False
Magnesium,0.9855434721742631,kg,False
Strontium II,0.034773485702464246,kg,False
Barium II,3.745053354738129e-06,kg,False
Selenium IV,0.0004263280417364904,kg,False
Scandium,0.0013290445061121166,kg,False
Boron,0.0016645950044497097,kg,False
Tungsten,4.408743982422756e-06,kg,False
Sodium I,0.022479567852972844,kg,False
Sulfate,9.187261767668751,kg,False
Calcium II,0.02579093175622916,kg,False
Titanium ion,4.45162321150043e-06,kg,False
"BOD5, Biological Oxygen Demand",0.07969476477309598,kg,False
Nitrate,0.05479848303239548,kg,False
