Flow,Amount,Unit,Is input
Titanium ion,2.062570857575326e-06,kg,False
Antimony ion,2.0300750957310213e-05,kg,False
Magnesium,7.98299174450627e-05,kg,False
"Heat, waste",12.08085601778243,MJ,False
Silver I,0.0007179433848306521,kg,False
"TOC, Total Organic Carbon",0.6743068122973676,kg,False
Molybdenum VI,6.157384854347774e-07,kg,False
Silver I,6.052974251229265e-09,kg,False
"COD, Chemical Oxygen Demand",2.284396220878734,kg,False
Aluminium III,6.979532763706352e-05,kg,False
Nitrate,0.03458062540934388,kg,False
Hydrochloric acid,0.012220028002605882,kg,False
Nitrite,1.3609905896843141e-06,kg,False
"Nitrogen, organic bound",0.0012727807221381085,kg,False
"Heat, waste",0.12970569501075707,MJ,False
"DOC, Dissolved Organic Carbon",0.6743068122973676,kg,False
Silicon,8.078861228320391e-05,kg,False
Barium II,2.892921822881278e-05,kg,False
Iron ion,2.8956293444082788e-06,kg,False
Ammonium,0.0008334649613674859,kg,False
Sodium I,4.219000820699779e-06,kg,False
Nitrite,4.2385379706195077e-05,kg,False
Thallium I,1.1440577775841915e-10,kg,False
Strontium II,2.630614146367416e-05,kg,False
Hydrogen fluoride,0.001373255058898381,kg,False
"Organic carbon, placed in landfill",0.6365172602127234,kg,True
"Carbon dioxide, non-fossil",0.29518788784170336,kg,False
Ammonium,8.524106285903373e-05,kg,False
Silver I,1.83342625577291e-07,kg,False
Calcium II,5.970042299690148e-05,kg,False
Hydrogen sulfide,0.0034597670122484083,kg,False
"Nitrogen, organic bound",4.087012539842424e-05,kg,False
Hydrogen sulfide,0.005065229695243771,kg,False
Potassium I,3.7988033244581154e-06,kg,False
Pentachlorobenzene,2.4245946112239888e-11,kg,False
Calcium II,0.07129832309616975,kg,False
Phosphorus,7.50185775660436e-06,kg,False
Titanium ion,1.0123178057693038e-05,kg,False
Water,0.0033228820800160408,m3,False
Phosphate,0.0010819581758134992,kg,False
Silicon,0.0005148433231679257,kg,False
Hexachlorobenzene,9.707755012197272e-12,kg,False
"Heat, waste",0.6398150557625789,MJ,False
Calcium II,0.00013587732661601704,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.002107951280505396,kg,False
Cyanide,1.300786671463954e-05,kg,False
Titanium ion,1.6514156212719143e-05,kg,False
Iron ion,0.0001228842810606768,kg,False
Pentachlorophenol,1.281337280984434e-10,kg,False
Benzo(a)pyrene,1.182728070878318e-08,kg,False
"Carbon dioxide, non-fossil, resource correction",0.22096429084896793,kg,True
"Carbon dioxide, non-fossil",1.846531227593965,kg,False
"Carbon dioxide, to soil or biomass stock",0.0036543567483029067,kg,False
"Carbon, organic, increase in soil or biomass stock",0.0010060316315868352,kg,True
"Transformation, to permanent crop",0.0004905110176826006,m2,True
"Transformation, from arable land, unspecified use",0.00258159105775819,m2,True
Ozone,0.00048382202029802283,kg,False
"Aldehydes, unspecified",2.360091617926777e-07,kg,False
Sulfide,2.142808587072737e-06,kg,False
"Particulate Matter, > 10 um",0.0032630417632177684,kg,False
"Acidity, unspecified",6.4714284799566e-07,kg,False
Fluoride,0.00018871305183066687,kg,False
Chromium III,1.5378261208437617e-06,kg,False
"Oils, unspecified",4.7705533710165545e-05,kg,False
Nickel II,1.2207738734848359e-05,kg,False
Dissolved solids,0.0025674308666537634,kg,False
Mercury II,6.064150981272494e-07,kg,False
Copper ion,2.8134976444800486e-05,kg,False
Thallium I,1.1230418285250737e-07,kg,False
Scandium,3.834406435930918e-07,kg,False
Chromium VI,2.509505237835977e-05,kg,False
Potassium I,0.03083966942130286,kg,False
Silver I,3.742531019365484e-07,kg,False
Antimony ion,6.570319154683234e-06,kg,False
Strontium II,0.0019784614268426844,kg,False
Tin ion,7.31923097370513e-07,kg,False
Beryllium II,2.330994670838835e-08,kg,False
Tungsten,1.5024141141790913e-05,kg,False
Cobalt II,1.0087119002635395e-05,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.034020719103515326,kg,False
"Energy, kinetic (in wind), converted",34.426825584838774,MJ,True
"Water, salt, ocean",11.103571914263988,m3,True
Hypochlorite,0.04008978245725703,kg,False
Sodium I,0.12296736779267523,kg,False
Argon,9.314176906952924e-07,kg,False
Hexachlorobenzene,9.76471336977625e-10,kg,False
"Water, unspecified natural origin",0.0023386055190697088,m3,True
Polychlorinated biphenyls,1.6189383582588674e-10,kg,False
"Hydrocarbons, aromatic",1.442495391189457e-05,kg,False
Hydrochloric acid,0.001395489274826091,kg,False
Chromium VI,3.378098017773493e-09,kg,False
Polychlorinated biphenyls,1.1092293247734027e-09,kg,False
Titanium ion,8.147955728402366e-07,kg,False
Platinum,5.59390495906435e-10,kg,False
"Carbon monoxide, non-fossil",0.0008664278616123197,kg,False
Arsenic ion,1.0497406247170334e-06,kg,False
Boron,6.254425288918808e-06,kg,False
Fluoride,3.2293329485820135e-05,kg,False
Phosphorus,3.2755709992427705e-05,kg,False
Iron ion,0.0014926190952360586,kg,False
Strontium II,1.1444553663736429e-05,kg,False
Manganese II,3.0375757042542854e-05,kg,False
Chromium III,5.152696624063429e-06,kg,False
Sodium I,0.0013585841129891531,kg,False
Carbon,0.01651337813431695,kg,False
Barium II,0.0003223704530166393,kg,False
Magnesium,0.000506525666347412,kg,False
Potassium I,0.00022233594310106308,kg,False
Sulfur,0.0019384137405728508,kg,False
Chloride,0.0028534106455421204,kg,False
Aluminium III,0.0006611281591783077,kg,False
Silicon,0.00020037072765757326,kg,False
Arsenic ion,3.321349027104766e-07,kg,False
Calcium II,0.0025412488135754785,kg,False
Zinc II,4.508135525313396e-05,kg,False
Isopropanol,2.4072705742628403e-06,kg,False
Protactinium-234,0.0010545162843317284,kBq,False
Uranium-238,0.004249636484101778,kBq,False
Protactinium-234,0.0005020997361610925,kBq,False
Uranium-235,0.0013618084812292276,kBq,False
Thorium-234,0.0005021628733731737,kBq,False
Uranium-238,0.007650193266720792,kBq,False
Uranium-234,0.0017786522638873253,kBq,False
Radium-226,0.009781124088025882,kBq,False
Thorium-230,0.0010398550058460523,kBq,False
Uranium-235,2.1787917203162934e-05,kBq,False
Thorium-234,0.0010551911993574243,kBq,False
Uranium-234,0.0012205040507806974,kBq,False
Boron,0.0002244589342713856,kg,False
"Carbon monoxide, non-fossil",4.942006762317624e-05,kg,False
Aluminium hydroxide,7.111312321323057e-10,kg,False
"Transformation, to dump site, residual material landfill",5.688031811159484e-06,m2,True
Ethyl acetate,0.0021603009066903742,kg,False
Ethyl acetate,5.251684774406202e-05,kg,False
Oxygen,0.0749552161942485,kg,False
Formic acid,2.8826245228877163e-06,kg,False
Methyl ethyl ketone,0.0017084278677556547,kg,False
Acetone,0.00041169995591303055,kg,False
Butane,0.0016033719426012888,kg,False
Acetic acid,0.00033905215209929497,kg,False
Acetone,3.3155806876417694e-05,kg,False
Methyl acetate,7.146339091238878e-05,kg,False
Methyl acetate,5.548116005985991e-06,kg,False
Copper,0.2662379756944636,kg,True
Bromate,1.6699882686582047e-05,kg,False
Fluorine,9.657158688170707e-07,kg,False
Hydrogen fluoride,6.248292084922789e-05,kg,False
"Hydrocarbons, chlorinated",6.585052127416952e-07,kg,False
Dichloromethane,1.5575796428939027e-08,kg,False
Ethylene dichloride,5.824077237303086e-10,kg,False
Sulfate,0.00032477951524367013,kg,False
Iron,0.7885686185551158,kg,True
Hydrogen sulfide,1.3809283095224933e-05,kg,False
Granite,0.11356470119851973,kg,True
Shale,10.531707634461712,kg,True
Aluminium,0.5327766577866483,kg,True
"Coal, brown",8.264105220464101,kg,True
"Clay, unspecified",0.4165990971659294,kg,True
Manganese,0.007686100526862177,kg,True
"Chlorinated solvents, unspecified",7.826092738681429e-07,kg,False
Gravel,6.067557811284941,kg,True
Calcite,1.6765053295277332,kg,True
"Xylenes, unspecified",1.2847720562377834e-05,kg,False
Antimony ion,6.95383837928315e-08,kg,False
Titanium,0.012059108218564273,kg,True
Sodium nitrate,7.88728869752494e-05,kg,True
"Methane, non-fossil",4.722625382818234e-05,kg,False
Sylvite,0.015711803428459833,kg,True
Mercury,6.17389614061089e-08,kg,True
"Hydrocarbons, aromatic",0.00028947394378023983,kg,False
Barium,0.10793043434512063,kg,True
Lead,0.01854082199074684,kg,True
"Sand, unspecified",0.41379677047017427,kg,True
Phosphorus,0.000502276416825774,kg,False
Carbon disulfide,1.4831681148034074e-09,kg,False
Talc,0.00010963087727899684,kg,True
Carbonate,0.0015562473660314811,kg,False
Olivine,1.8671536255621835e-07,kg,True
"Carbon monoxide, non-fossil",0.0023766344779006495,kg,False
"Clay, bentonite",0.01350475246502558,kg,True
Vinyl chloride,6.123269632466503e-09,kg,False
Sodium chloride,0.9347181608969921,kg,True
Feldspar,3.242833976263165e-11,kg,True
"Gas, natural",9.925763200685862,m3,True
Anhydrite,1.3064084510529899e-07,kg,True
"AOX, Adsorbable Organic Halides",0.010241839517240383,kg,False
Dolomite,0.011826254434898745,kg,True
Ethyl benzene,9.902430635748646e-07,kg,False
