Flow,Amount,Unit,Is input
"Hydrocarbons, aliphatic, alkanes, cyclic",0.002394302062680885,kg,False
"Particulate Matter, < 2.5 um",0.15547907797383995,kg,False
Propylene oxide,0.00014451612597389394,kg,False
"PAH, polycyclic aromatic hydrocarbons",0.0003013649153322587,kg,False
Methyl ethyl ketone,0.24426760157231114,kg,False
Heptane,0.0004839091754778904,kg,False
Copper ion,0.0010856898064072645,kg,False
Ethane,0.0012766155432314494,kg,False
Nickel II,0.00015886798596499366,kg,False
Toluene,0.0006700228624963562,kg,False
Benzene,0.006878366907560523,kg,False
Isohexane,1.9045520816334503e-06,kg,False
Ethylene oxide,5.44092210070309e-05,kg,False
1-Pentene,2.4749124643730182e-08,kg,False
o-Xylene,2.1113393687998665e-07,kg,False
Pentane,0.0018930934975172095,kg,False
Ethylene,0.0030600132976847643,kg,False
Cadmium II,6.592425278248899e-06,kg,False
Propane,0.0010312928300026903,kg,False
Acetone,0.06327511599120297,kg,False
m-Xylene,4.294214219640924e-05,kg,False
Acrolein,5.148322788989675e-07,kg,False
Chromium VI,2.50750089869917e-06,kg,False
Formaldehyde,0.0017999183901876276,kg,False
Benzaldehyde,1.9780670184574264e-07,kg,False
Butane,0.0006834747982627894,kg,False
Selenium IV,1.2387672958757081e-05,kg,False
Styrene,0.0004474682749060067,kg,False
Hexane,0.0006265258977390557,kg,False
Acetaldehyde,0.000529047079036682,kg,False
Chromium III,2.56417605414918e-05,kg,False
Ammonia,0.032330209077532514,kg,False
Lead II,0.00010891091155427674,kg,False
Hydrogen,0.0209305673441221,kg,False
Ethylene,1.5506379000818313e-07,kg,False
Lead II,0.1346045551033143,kg,False
Propane,0.009754360953312467,kg,False
Arsenic ion,0.052962174820690974,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",1.5528272255704447e-09,kg,False
Propionic acid,4.246320793224897e-05,kg,False
Butane,0.01450348398831225,kg,False
Acenaphthene,7.4406464657404955e-06,kg,False
Beryllium II,1.1957907721120695e-05,kg,False
Hexane,0.006727067862258856,kg,False
Manganese II,0.019953546562612258,kg,False
Acetaldehyde,0.0006679660338452292,kg,False
Formaldehyde,0.0013555146785574962,kg,False
Cobalt II,0.0002361456535161959,kg,False
Pentane,0.012038897997921816,kg,False
Acetic acid,0.0003825430354063902,kg,False
Toluene,0.001288608260623228,kg,False
Ethane,0.017070336412922264,kg,False
Mercury II,0.00013445887374357628,kg,False
Scandium,0.0007310995927177924,kg,False
Lead II,2.6474328623496763,kg,False
Cadmium II,0.07157203530022026,kg,False
Molybdenum VI,0.002554422362317742,kg,False
Vanadium V,6.8336480201861e-05,kg,False
Thallium I,2.7333098881487156e-05,kg,False
Antimony ion,0.0002538238942212646,kg,False
Iodide,8.750341998982481e-06,kg,False
Boron,0.0004446101036706472,kg,False
Thallium I,0.16274516540169062,kg,False
Magnesium,0.5484113474060314,kg,False
Potassium I,0.03373514680088279,kg,False
Barium II,2.9074788177512727,kg,False
Bromine,0.005735849896675277,kg,False
Aluminium III,0.13172686251225918,kg,False
Phosphate,13.222027130351298,kg,False
Mercury II,4.439213343986341e-06,kg,False
Cobalt II,0.0023126124807941917,kg,False
Bromine,8.602264602811479e-05,kg,False
Silicon,0.08598427032105571,kg,False
Tungsten,0.02388968691481658,kg,False
Beryllium II,0.032667471157768836,kg,False
Copper ion,16.99430723122221,kg,False
Iodide,0.0005812751901957401,kg,False
Mercury II,0.005277018367440363,kg,False
Zinc II,0.01487697823765862,kg,False
Calcium II,89.1120598804685,kg,False
Sodium I,25.751614338905256,kg,False
Phosphate,0.8078532999453357,kg,False
Tin ion,0.5510686195810278,kg,False
Chromium VI,0.08540825434876764,kg,False
Nickel II,0.5989799008881544,kg,False
Beryllium II,7.806335459245735e-05,kg,False
Zinc II,3.653616269401731,kg,False
Antimony ion,0.015468463448342656,kg,False
Cobalt II,0.3023338211318187,kg,False
Fluoride,0.016245470426027708,kg,False
Chromium VI,0.00024648129480960305,kg,False
Manganese II,3.397514725988702,kg,False
Chloride,4.690000823054675,kg,False
Fluoride,6.140250972663098,kg,False
Strontium II,0.0048034159953326706,kg,False
Potassium I,11.945177184113382,kg,False
Aluminium III,221.27237907278376,kg,False
Titanium ion,4.020837272469593,kg,False
Arsenic ion,0.10994253287880648,kg,False
Magnesium,35.46990721906405,kg,False
Strontium II,1.9011728912371042,kg,False
Barium II,0.0001337108233506514,kg,False
Selenium IV,0.012802209576764803,kg,False
Scandium,0.25796271177765784,kg,False
Boron,0.04019311166882524,kg,False
Tungsten,0.0003789359551264975,kg,False
Sodium I,0.23570151402508102,kg,False
Sulfate,43.11892016271407,kg,False
Calcium II,1.0824700223352113,kg,False
Titanium ion,0.00018040494391000124,kg,False
"BOD5, Biological Oxygen Demand",3.584250235689587,kg,False
Nitrate,0.14007241342681137,kg,False
Titanium ion,2.116487140775477e-05,kg,False
Antimony ion,0.006685654663456597,kg,False
Magnesium,0.0004983463712740651,kg,False
"Heat, waste",162.45809755804962,MJ,False
Silver I,0.16250089207380497,kg,False
"TOC, Total Organic Carbon",19.57351568866152,kg,False
Molybdenum VI,6.526480562686504e-06,kg,False
Silver I,2.020531875113123e-08,kg,False
"COD, Chemical Oxygen Demand",31.192048475435932,kg,False
Aluminium III,0.00019077014489971285,kg,False
Nitrate,0.6847468682768604,kg,False
Hydrochloric acid,0.12036620746180787,kg,False
Nitrite,0.0002029895653505237,kg,False
"Nitrogen, organic bound",0.014515094525907133,kg,False
"Heat, waste",13.275138244624864,MJ,False
"DOC, Dissolved Organic Carbon",19.57351568866152,kg,False
Silicon,0.0018606765782248872,kg,False
Barium II,0.00028627670864221025,kg,False
Iron ion,0.00012892383088757307,kg,False
Ammonium,0.024331354090762106,kg,False
Sodium I,9.614639603877652e-05,kg,False
Nitrite,0.00048335953553084004,kg,False
Thallium I,4.477092704808466e-09,kg,False
Strontium II,0.00026065187083623123,kg,False
Hydrogen fluoride,0.014083006359617017,kg,False
"Organic carbon, placed in landfill",9.293376289055235,kg,True
"Carbon dioxide, non-fossil",5.881887541650376,kg,False
Ammonium,0.011015530238397424,kg,False
Silver I,1.8617522165830074e-05,kg,False
Calcium II,0.00029574933715431113,kg,False
Hydrogen sulfide,0.5551098705906786,kg,False
"Nitrogen, organic bound",0.00609570692173935,kg,False
Hydrogen sulfide,0.9439544468321249,kg,False
Potassium I,6.809061047934186e-05,kg,False
Pentachlorobenzene,1.1008084908399255e-09,kg,False
Calcium II,2.44667694000614,kg,False
Phosphorus,0.00017481558284958878,kg,False
Titanium ion,0.00031225534105439566,kg,False
Water,0.1122109586091118,m3,False
Phosphate,0.01560618201641717,kg,False
Silicon,0.013495566729440026,kg,False
Hexachlorobenzene,4.381832220254578e-10,kg,False
"Heat, waste",21.132083557423446,MJ,False
Calcium II,0.0036979745775034397,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.04576651516202595,kg,False
Cyanide,0.00011158347114017316,kg,False
Titanium ion,0.00020122544200352192,kg,False
Iron ion,0.0037367479936782438,kg,False
Pentachlorophenol,2.9307453058936315e-09,kg,False
Benzo(a)pyrene,2.456674775541815e-07,kg,False
"Carbon dioxide, non-fossil, resource correction",5.8538415824277825,kg,True
"Carbon dioxide, non-fossil",40.896151369995074,kg,False
"Carbon dioxide, to soil or biomass stock",0.03902823586669408,kg,False
"Carbon, organic, increase in soil or biomass stock",0.010850896243921453,kg,True
"Transformation, to permanent crop",0.005984255981026785,m2,True
"Transformation, from arable land, unspecified use",0.18635090533910384,m2,True
Ozone,0.006489683251996699,kg,False
"Aldehydes, unspecified",1.8510928353286762e-06,kg,False
Sulfide,3.528184848479373e-05,kg,False
"Particulate Matter, > 10 um",0.056013771228200004,kg,False
"Acidity, unspecified",1.4055612176978187e-05,kg,False
Fluoride,0.00969623946962454,kg,False
Chromium III,6.599263184748543e-05,kg,False
"Oils, unspecified",0.0013964619713411708,kg,False
Nickel II,0.0009379121932778113,kg,False
Dissolved solids,0.6414264649824959,kg,False
Mercury II,8.466512444263836e-06,kg,False
Copper ion,0.0009387605592707519,kg,False
Thallium I,1.231304415286128e-06,kg,False
Scandium,3.3310081974079594e-06,kg,False
Chromium VI,0.0010578286969911367,kg,False
Potassium I,1.3231092292666635,kg,False
Silver I,5.015955683621981e-06,kg,False
Antimony ion,0.00017796619588925143,kg,False
Strontium II,0.026877996595299453,kg,False
Tin ion,1.6789852148974412e-05,kg,False
Beryllium II,2.4384079836211646e-07,kg,False
Tungsten,0.002084770089862614,kg,False
Cobalt II,0.0002736826051281453,kg,False
"Particulate Matter, > 2.5 um and < 10um",2.367290338758382,kg,False
"Energy, kinetic (in wind), converted",451.8610973474689,MJ,True
"Water, salt, ocean",168.9093477276239,m3,True
Hypochlorite,0.6099029747436944,kg,False
Sodium I,2.1763868837967504,kg,False
Argon,7.5472523060768e-05,kg,False
Hexachlorobenzene,5.976277895479676e-08,kg,False
"Water, unspecified natural origin",0.1778809215849889,m3,True
Polychlorinated biphenyls,9.539280179527972e-08,kg,False
"Hydrocarbons, aromatic",0.0015457567044889306,kg,False
Hydrochloric acid,0.04058686806592731,kg,False
Chromium VI,1.0734237384763123e-07,kg,False
Polychlorinated biphenyls,6.231721903485287e-08,kg,False
Titanium ion,3.630952632912869e-05,kg,False
Platinum,1.309229786526633e-09,kg,False
"Carbon monoxide, non-fossil",0.05160845615076244,kg,False
Arsenic ion,3.676252090267139e-05,kg,False
Boron,9.579813109750466e-05,kg,False
Fluoride,0.000507204310032577,kg,False
Phosphorus,0.0012725792088148279,kg,False
Iron ion,0.03669407495416842,kg,False
Strontium II,0.00010360305631936828,kg,False
Manganese II,0.0006897171725876443,kg,False
Chromium III,0.00031798305116685345,kg,False
Sodium I,0.023785999129100146,kg,False
Carbon,0.20283520956668905,kg,False
Barium II,0.004516682717207174,kg,False
Magnesium,0.010926517817037178,kg,False
Potassium I,0.005413853988092841,kg,False
Sulfur,0.023426241505169854,kg,False
Chloride,0.03939309157657203,kg,False
Aluminium III,0.022987529579726374,kg,False
Silicon,0.045329982250743014,kg,False
Arsenic ion,4.583440959009533e-06,kg,False
Calcium II,0.05092451410480899,kg,False
Zinc II,0.0017504191474497157,kg,False
Isopropanol,0.052201941449262844,kg,False
Protactinium-234,0.01405773785249971,kBq,False
Uranium-238,0.05101226594470437,kBq,False
Protactinium-234,0.005073068443437623,kBq,False
Uranium-235,0.018154244670164785,kBq,False
Thorium-234,0.005073842762640548,kBq,False
Uranium-238,0.0766457331083933,kBq,False
Uranium-234,0.018732765085607908,kBq,False
Radium-226,0.10430997327057175,kBq,False
Thorium-230,0.01044039490429948,kBq,False
Uranium-235,0.0002904543371638263,kBq,False
Thorium-234,0.014066015057772371,kBq,False
Uranium-234,0.016270517818188234,kBq,False
Boron,0.0024482339664546704,kg,False
"Carbon monoxide, non-fossil",0.00468894316412127,kg,False
Aluminium hydroxide,4.029537724192349e-08,kg,False
"Transformation, to dump site, residual material landfill",4.041085580606673e-05,m2,True
Ethyl acetate,0.00225720634062549,kg,False
Ethyl acetate,5.487261578720131e-05,kg,False
Oxygen,0.17922115098693653,kg,False
Formic acid,3.0755292969069665e-06,kg,False
Methyl ethyl ketone,0.002053288509557891,kg,False
Acetone,0.0010658522296899768,kg,False
Butane,0.0016940985510389363,kg,False
Acetic acid,0.0004296673637342379,kg,False
Acetone,0.00010567908626582563,kg,False
Methyl acetate,7.944149199348735e-05,kg,False
Methyl acetate,5.83084912928592e-06,kg,False
Copper,80.52305798968064,kg,True
Bromate,0.00011106400576181082,kg,False
Fluorine,3.0296514969251164e-05,kg,False
Hydrogen fluoride,0.0018996670473138207,kg,False
"Hydrocarbons, chlorinated",3.814651510398082e-05,kg,False
Dichloromethane,6.507091975100559e-06,kg,False
Ethylene dichloride,3.6907074142111335e-08,kg,False
Sulfate,0.018494643871977787,kg,False
Iron,109.51949155168293,kg,True
Hydrogen sulfide,0.0001840207955218692,kg,False
Granite,4.062346099512439,kg,True
Shale,96.20366263007176,kg,True
Aluminium,7.754359290576267,kg,True
"Coal, brown",102.14996195217965,kg,True
"Clay, unspecified",35.79526923539014,kg,True
Manganese,2.9730166607680193,kg,True
"Chlorinated solvents, unspecified",4.143379129849197e-05,kg,False
Gravel,260.0691113929486,kg,True
Calcite,87.71453515811874,kg,True
"Xylenes, unspecified",0.0012613416896209157,kg,False
Antimony ion,1.9496678866989212e-05,kg,False
Titanium,0.32711727840568605,kg,True
Sodium nitrate,0.0010998607178987012,kg,True
"Methane, non-fossil",0.004063924874342208,kg,False
Sylvite,0.9220882824928445,kg,True
Mercury,5.785148438593582e-07,kg,True
"Hydrocarbons, aromatic",0.0004146368233034213,kg,False
Barium,1.2857503633125218,kg,True
Lead,0.793176667545169,kg,True
"Sand, unspecified",28.043190450382735,kg,True
Phosphorus,0.005128927688140083,kg,False
Carbon disulfide,1.3192211353076214e-07,kg,False
Talc,0.012534518760656385,kg,True
Carbonate,0.021490881050202484,kg,False
Olivine,1.5889654229842295e-06,kg,True
"Carbon monoxide, non-fossil",0.10345347051784937,kg,False
"Clay, bentonite",1.0410663331982173,kg,True
Vinyl chloride,3.4525298829922867e-07,kg,False
Sodium chloride,10.087040487429341,kg,True
Feldspar,4.365748870723022e-09,kg,True
"Gas, natural",124.95029563528296,m3,True
Anhydrite,5.847959525836525e-06,kg,True
"AOX, Adsorbable Organic Halides",0.010629974975858726,kg,False
Dolomite,3.551202565941368,kg,True
Ethyl benzene,0.00029138411589055947,kg,False
Fluorspar,0.8282183654485548,kg,True
Benzene,0.017885151908195868,kg,False
Peat,0.27381885156663877,kg,True
Chlorine,0.03824721763529864,kg,False
Nitrogen,0.04103681340316065,kg,False
Cyanide,0.008032120250539173,kg,False
Chromium,2.439416053976276,kg,True
Ethylene dichloride,3.5815951065878993e-06,kg,False
Sulfur,15.645581724865789,kg,True
Nickel,3.1480251788265363,kg,True
Chlorate,0.0013987990022484304,kg,False
Vinyl chloride,1.830172635926203e-06,kg,False
Zinc,3.4914244440290223,kg,True
"Oil, crude",84.68681391274846,kg,True
Phosphorus,0.4150050637867045,kg,True
"Energy, gross calorific value, in biomass",467.2436292629621,MJ,True
Silver I,1.7834413657599204e-06,kg,False
