Flow,Amount,Unit,Is input
Scandium,6.103674387685317e-09,kg,False
Chromium VI,1.7087004772127475e-06,kg,False
Potassium I,0.002413649000730236,kg,False
Silver I,5.923558816415109e-08,kg,False
Antimony ion,1.0267546303834832e-06,kg,False
Strontium II,0.0005537877572224046,kg,False
Tin ion,1.5071856596455863e-08,kg,False
Beryllium II,6.203714597898536e-10,kg,False
Tungsten,1.0049728432455378e-05,kg,False
Cobalt II,4.407470517914002e-07,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.0023117061352804693,kg,False
"Energy, kinetic (in wind), converted",1.2837553809679145,MJ,True
"Water, salt, ocean",0.43278394490926325,m3,True
Hypochlorite,0.0015643476933519637,kg,False
Sodium I,0.06611659471367669,kg,False
Argon,6.447902889305539e-07,kg,False
Hexachlorobenzene,1.360226862471494e-09,kg,False
"Water, unspecified natural origin",0.001504051408096762,m3,True
Polychlorinated biphenyls,2.3554585946703977e-11,kg,False
"Hydrocarbons, aromatic",7.57657937616143e-06,kg,False
Hydrochloric acid,9.149359586057216e-05,kg,False
Chromium VI,1.15099297546056e-09,kg,False
Polychlorinated biphenyls,1.6969849611951426e-09,kg,False
Titanium ion,2.355533461519378e-05,kg,False
Platinum,2.3913448759374882e-12,kg,False
"Carbon monoxide, non-fossil",7.194788553092422e-05,kg,False
Arsenic ion,7.553680207353001e-08,kg,False
Boron,2.648922800167222e-06,kg,False
Fluoride,1.3285243906874487e-05,kg,False
Phosphorus,1.3528932641828161e-05,kg,False
Iron ion,0.0005402034038749633,kg,False
Strontium II,2.818098904049594e-06,kg,False
Manganese II,1.0825872671025216e-05,kg,False
Chromium III,1.4947947115675701e-06,kg,False
Sodium I,0.0005553898636778979,kg,False
Carbon,0.0013382957816949986,kg,False
Barium II,0.00013268518622598492,kg,False
Magnesium,0.00021266028680688912,kg,False
Potassium I,9.314557303471061e-05,kg,False
Sulfur,0.00018476335106190118,kg,False
Chloride,0.0009503059445216796,kg,False
Aluminium III,0.0002682198608728285,kg,False
Silicon,0.00011319038012818741,kg,False
Arsenic ion,1.0877528174916829e-07,kg,False
Calcium II,0.0010884188490152004,kg,False
Zinc II,5.608336540734655e-06,kg,False
Isopropanol,1.9847441533490887e-06,kg,False
Protactinium-234,4.46921205402952e-05,kBq,False
Uranium-238,0.00018643227229137656,kBq,False
Protactinium-234,1.236235664502393e-05,kBq,False
