Flow,Amount,Unit,Is input
Ethylene,4.703259405228119e-10,kg,False
Lead II,0.00033965108278381003,kg,False
Propane,0.00011979495434050369,kg,False
Arsenic ion,0.00012894798817809049,kg,False
"Dioxins, measured as 2,3,7,8-tetrachlorodibenzo-p-dioxin",1.9674314007883917e-11,kg,False
Propionic acid,9.898829783040915e-07,kg,False
Butane,0.00015054798404032344,kg,False
Acenaphthene,1.8155495903593647e-08,kg,False
Beryllium II,4.6025646066751845e-08,kg,False
Hexane,8.10418669694327e-05,kg,False
Manganese II,5.176024785313257e-05,kg,False
Acetaldehyde,2.0731989629282322e-05,kg,False
Formaldehyde,3.250100654457796e-05,kg,False
Cobalt II,1.3891017659972976e-06,kg,False
Pentane,0.00014217213765219217,kg,False
Acetic acid,7.900402740454964e-06,kg,False
Toluene,3.126426773840464e-05,kg,False
Ethane,0.0002682986488506884,kg,False
Mercury II,7.773166739214038e-07,kg,False
Scandium,2.0398986011649085e-06,kg,False
Lead II,0.007133528145658693,kg,False
Cadmium II,0.00020868131568331069,kg,False
Molybdenum VI,1.125846996719029e-05,kg,False
Vanadium V,4.16609670982519e-07,kg,False
Thallium I,6.873090415071994e-08,kg,False
Antimony ion,1.4930566102193274e-06,kg,False
Iodide,1.9977211103586626e-07,kg,False
Boron,2.4118253309195637e-06,kg,False
Thallium I,0.0004073898490696462,kg,False
Magnesium,0.0021893932112281257,kg,False
Potassium I,0.00047926366536509165,kg,False
Barium II,0.008021739965558548,kg,False
Bromine,0.00010221703951485273,kg,False
Aluminium III,0.00034662645428146455,kg,False
Phosphate,0.05667597355510377,kg,False
Mercury II,1.5726234187010948e-08,kg,False
Cobalt II,6.241490579799181e-06,kg,False
Bromine,1.9431791345314325e-06,kg,False
Silicon,0.0005534759482065881,kg,False
Tungsten,6.355744449798836e-05,kg,False
Beryllium II,9.494150867119945e-05,kg,False
Copper ion,0.043692245332308914,kg,False
Iodide,1.389042852021281e-05,kg,False
Mercury II,1.5570583498196536e-05,kg,False
Zinc II,4.1631394883957396e-05,kg,False
Calcium II,0.38759925125986405,kg,False
Sodium I,0.14118977576893635,kg,False
Phosphate,0.004735891751607344,kg,False
Tin ion,0.0016419540635882522,kg,False
Chromium VI,0.00039291650138694454,kg,False
Nickel II,0.002285046447097578,kg,False
Beryllium II,2.1915723097755813e-07,kg,False
Zinc II,0.010525590480193336,kg,False
Antimony ion,5.34874145411118e-05,kg,False
Cobalt II,0.0009546503328527472,kg,False
Fluoride,6.126372754708298e-05,kg,False
Chromium VI,2.420864566744703e-06,kg,False
Manganese II,0.014377041757535642,kg,False
Chloride,0.03093791683607875,kg,False
Fluoride,0.015937948382584118,kg,False
Strontium II,5.5900747600232565e-05,kg,False
Potassium I,0.08414576247652665,kg,False
Aluminium III,0.6521364551868988,kg,False
Titanium ion,0.011799216543319033,kg,False
Arsenic ion,0.0005645634942368408,kg,False
Magnesium,0.17280799063133992,kg,False
Strontium II,0.0075610360715396676,kg,False
Barium II,8.654117674464381e-07,kg,False
Selenium IV,5.8233624370153286e-05,kg,False
Scandium,0.000682609917568558,kg,False
Boron,0.00047409049531718097,kg,False
Tungsten,1.3116494616768111e-06,kg,False
Sodium I,0.0015363919990874946,kg,False
Sulfate,0.6722917480282522,kg,False
Calcium II,0.0047544273341283945,kg,False
Titanium ion,8.026145880090696e-07,kg,False
"BOD5, Biological Oxygen Demand",0.07941152627795331,kg,False
Nitrate,0.0006885379372233984,kg,False
Titanium ion,6.567221164898531e-07,kg,False
Antimony ion,1.6161733249679758e-05,kg,False
Magnesium,1.4335425774350317e-05,kg,False
"Heat, waste",7.262186833100592,MJ,False
Silver I,0.0004202766838240136,kg,False
"TOC, Total Organic Carbon",0.24669335718065963,kg,False
Molybdenum VI,1.5940291702560454e-07,kg,False
Silver I,6.675134867864648e-10,kg,False
"COD, Chemical Oxygen Demand",0.6112428845756921,kg,False
Aluminium III,8.031981061653978e-06,kg,False
Nitrate,0.009236221641459664,kg,False
Hydrochloric acid,0.003315547248509523,kg,False
Nitrite,7.23761149381151e-07,kg,False
"Nitrogen, organic bound",0.0007806396362330515,kg,False
"Heat, waste",0.06158280323135032,MJ,False
"DOC, Dissolved Organic Carbon",0.24669335718065963,kg,False
Silicon,4.0534965056231226e-05,kg,False
Barium II,7.485077146936064e-06,kg,False
Iron ion,8.96786274635781e-07,kg,False
Ammonium,0.0005150370727975593,kg,False
Sodium I,1.6302557625211825e-06,kg,False
Nitrite,2.599640983961594e-05,kg,False
Thallium I,3.8661537449403854e-11,kg,False
Strontium II,6.732210647810749e-06,kg,False
Hydrogen fluoride,0.00035477230805385667,kg,False
"Organic carbon, placed in landfill",0.23124471571555022,kg,True
"Carbon dioxide, non-fossil",0.1328334718231712,kg,False
Ammonium,3.9296781162887486e-05,kg,False
