Flow,Amount,Unit,Is input
Benzo(k)fluoranthene,1.2314257357854322e-13,kg,False
Benzo(b)fluoranthene,1.7089367821400125e-13,kg,False
Anthracene,4.378849891486011e-14,kg,False
Naphthalene,7.554719186306895e-10,kg,False
Ethyl benzene,1.0468371546494443e-09,kg,False
"Dibenz(a,h)anthracene",5.986939465782497e-14,kg,False
"Indeno(1,2,3-cd)pyrene",3.146432085050296e-14,kg,False
Acenaphthene,1.1090394341188438e-09,kg,False
Acenaphthylene,1.7191694846159318e-11,kg,False
Fluorene,1.3443617290525426e-11,kg,False
Pyrene,1.3711382916628745e-12,kg,False
Hexane,9.274725467407439e-10,kg,False
Propanal,1.8826913523411423e-09,kg,False
Fluoranthene,3.204644611774824e-12,kg,False
Benzo(ghi)perylene,2.6800268383539763e-14,kg,False
Chrysene,2.051810310140844e-13,kg,False
Benz(a)anthracene,1.7460244546347945e-13,kg,False
"Particulate Matter, > 2.5 um and < 10um",0.002004486247362813,kg,False
"Occupation, mineral extraction site",0.003996001608249169,m2*a,True
Dolomite,0.001396759981187094,kg,True
Water,0.014300592660279367,m3,False
"Transformation, to mineral extraction site",0.00014578612929837072,m2,True
"Transformation, from forest, unspecified",6.086485290085705e-05,m2,True
Caesium-134,2.7271746393780024e-06,kBq,False
Iodine-131,2.3628808388769212e-05,kBq,False
Strontium-90,0.0006062120691529779,kBq,False
"Noble gases, radioactive, unspecified",18.572765354788256,kBq,False
"Radioactive species, other beta emitters",8.818929097118994e-09,kBq,False
Molybdenum-99,3.337642643167907e-08,kBq,False
Technetium-99m,8.899629464257686e-07,kBq,False
Silver-110,2.1539729116803036e-10,kBq,False
Cerium-141,4.414414783801957e-08,kBq,False
"Aerosols, radioactive, unspecified",2.4153715170818055e-07,kBq,False
Antimony-122,6.221059144278634e-08,kBq,False
Silver-110,2.4930125410690737e-05,kBq,False
Cobalt-58,8.091527698887812e-05,kBq,False
Caesium-137,7.466162004865107e-09,kBq,False
Zirconium-95,0.00018067888453868308,kBq,False
Antimony-124,7.291476101067581e-11,kBq,False
Manganese-54,2.3162126785971235e-06,kBq,False
Iodine-133,7.574523669659782e-08,kBq,False
Ruthenium-103,2.0110098773851935e-08,kBq,False
Chromium-51,6.994058205111428e-06,kBq,False
Antimony-124,0.0003997276521796359,kBq,False
Barium-140,3.466145067718334e-08,kBq,False
Xenon-133,0.04951185443654866,kBq,False
Cobalt-57,6.13847871315962e-07,kBq,False
Lanthanum-140,1.1880117103205736e-07,kBq,False
Antimony-125,3.0347219801934933e-06,kBq,False
Xenon-135,0.016289064933960703,kBq,False
Cerium-144,3.3169806499363354e-08,kBq,False
Iodine-131,7.794953441774203e-05,kBq,False
Antimony-125,1.6103184068152478e-09,kBq,False
Strontium-89,7.263587978840281e-07,kBq,False
Tritium,2.1989308849283002,kBq,False
Iodine-133,1.2524698719673798e-07,kBq,False
Sodium-24,7.100732438577337e-07,kBq,False
Niobium-95,0.0004428845249970666,kBq,False
Cobalt-60,4.831760574359884e-05,kBq,False
Cobalt-58,1.5047931181577616e-09,kBq,False
Carbon-14,0.00360898945129149,kBq,False
"Radioactive species, alpha emitters",5.280355863930777e-06,kBq,False
Iron-59,0.0003612157558876494,kBq,False
Zirconium-95,4.0072354003543035e-09,kBq,False
Caesium-136,1.9337584286971904e-08,kBq,False
Tellurium-132,5.794393583498185e-09,kBq,False
Krypton-85m,0.0009563004506481322,kBq,False
Tellurium-123m,1.2892610636615557e-07,kBq,False
Niobium-95,2.5978994306364873e-07,kBq,False
Cobalt-60,1.010741885437951e-08,kBq,False
Caesium-137,1.7250187168020326e-05,kBq,False
Zinc-65,3.1782508113402544e-05,kBq,False
Scandium,1.0542686207700596e-09,kg,False
Silver I,4.582472312636139e-09,kg,False
Magnesium,3.354485087706253e-06,kg,False
Beryllium II,1.0727518701165048e-09,kg,False
Trifluoromethane,4.1078716712659036e-09,kg,False
"Coal, brown",0.07824662424366634,kg,True
Pentachlorophenol,1.783515035181968e-11,kg,False
Acetylene,4.45557238148231e-07,kg,False
"PAH, polycyclic aromatic hydrocarbons",8.920145245496415e-08,kg,False
Bromine,5.610604223321802e-09,kg,False
Heptane,3.470460850649568e-07,kg,False
Fluorine,1.7225841181691933e-08,kg,False
